"business_id","chn_date"
"e27sItQBZuFbBPz_Ucq76A","2019-07-26"
"e27sItQBZuFbBPz_Ucq76A","2019-08-01"
"e27sItQBZuFbBPz_Ucq76A","2019-08-01"
"e27sItQBZuFbBPz_Ucq76A","2019-08-02"
"e27sItQBZuFbBPz_Ucq76A","2019-08-03"
"e27sItQBZuFbBPz_Ucq76A","2019-08-06"
"e27sItQBZuFbBPz_Ucq76A","2019-08-07"
"e27sItQBZuFbBPz_Ucq76A","2019-08-10"
"e27sItQBZuFbBPz_Ucq76A","2019-08-10"
"e27sItQBZuFbBPz_Ucq76A","2019-08-12"
"e27sItQBZuFbBPz_Ucq76A","2019-08-22"
"e27sItQBZuFbBPz_Ucq76A","2019-08-25"
"e27sItQBZuFbBPz_Ucq76A","2019-09-02"
"e27sItQBZuFbBPz_Ucq76A","2019-09-08"
"e27sItQBZuFbBPz_Ucq76A","2019-09-09"
"e27sItQBZuFbBPz_Ucq76A","2019-09-10"
"e27sItQBZuFbBPz_Ucq76A","2019-09-12"
"e27sItQBZuFbBPz_Ucq76A","2019-09-20"
"e27sItQBZuFbBPz_Ucq76A","2019-09-20"
"e27sItQBZuFbBPz_Ucq76A","2019-09-29"
"e27sItQBZuFbBPz_Ucq76A","2019-10-01"
"e27sItQBZuFbBPz_Ucq76A","2019-10-02"
"e27sItQBZuFbBPz_Ucq76A","2019-10-15"
"e27sItQBZuFbBPz_Ucq76A","2019-10-29"
"e27sItQBZuFbBPz_Ucq76A","2019-11-06"
"e27sItQBZuFbBPz_Ucq76A","2019-11-08"
"e27sItQBZuFbBPz_Ucq76A","2019-11-10"
"e27sItQBZuFbBPz_Ucq76A","2019-11-10"
"e27sItQBZuFbBPz_Ucq76A","2019-11-29"
"e27sItQBZuFbBPz_Ucq76A","2019-12-13"
"e27sItQBZuFbBPz_Ucq76A","2019-12-15"
"e27sItQBZuFbBPz_Ucq76A","2019-12-15"
"e27sItQBZuFbBPz_Ucq76A","2020-01-06"
"e27sItQBZuFbBPz_Ucq76A","2020-01-11"
"e27sItQBZuFbBPz_Ucq76A","2020-01-12"
"e27sItQBZuFbBPz_Ucq76A","2020-01-13"
"e27sItQBZuFbBPz_Ucq76A","2020-01-13"
"e27sItQBZuFbBPz_Ucq76A","2020-01-14"
"e27sItQBZuFbBPz_Ucq76A","2020-01-20"
"e27sItQBZuFbBPz_Ucq76A","2020-01-24"
"e27sItQBZuFbBPz_Ucq76A","2020-02-01"
"e27sItQBZuFbBPz_Ucq76A","2020-02-22"
"e27sItQBZuFbBPz_Ucq76A","2020-02-23"
"e27sItQBZuFbBPz_Ucq76A","2020-03-09"
"e27sItQBZuFbBPz_Ucq76A","2020-03-09"
"e27sItQBZuFbBPz_Ucq76A","2020-03-14"
"e27sItQBZuFbBPz_Ucq76A","2020-03-15"
"e27sItQBZuFbBPz_Ucq76A","2020-06-15"
"e27sItQBZuFbBPz_Ucq76A","2020-06-17"
"e27sItQBZuFbBPz_Ucq76A","2020-06-21"
"e27sItQBZuFbBPz_Ucq76A","2020-07-21"
"e27sItQBZuFbBPz_Ucq76A","2020-08-01"
"e27sItQBZuFbBPz_Ucq76A","2020-08-09"
"e27sItQBZuFbBPz_Ucq76A","2020-09-10"
"e27sItQBZuFbBPz_Ucq76A","2020-09-10"
"e27sItQBZuFbBPz_Ucq76A","2020-10-19"
"e27sItQBZuFbBPz_Ucq76A","2020-11-24"
"e27sItQBZuFbBPz_Ucq76A","2020-12-12"
"e27sItQBZuFbBPz_Ucq76A","2020-12-15"
"e27sItQBZuFbBPz_Ucq76A","2021-01-25"
"e27sItQBZuFbBPz_Ucq76A","2021-02-23"
"e27sItQBZuFbBPz_Ucq76A","2021-03-04"
"e27sItQBZuFbBPz_Ucq76A","2021-03-06"
"e27sItQBZuFbBPz_Ucq76A","2021-04-07"
"e27sItQBZuFbBPz_Ucq76A","2021-05-15"
"e27sItQBZuFbBPz_Ucq76A","2021-05-18"
"e27sItQBZuFbBPz_Ucq76A","2021-05-19"
"e27sItQBZuFbBPz_Ucq76A","2021-05-23"
"e27sItQBZuFbBPz_Ucq76A","2021-05-24"
"e27sItQBZuFbBPz_Ucq76A","2021-05-25"
"e27sItQBZuFbBPz_Ucq76A","2021-06-25"
"e27sItQBZuFbBPz_Ucq76A","2021-06-27"
"e27sItQBZuFbBPz_Ucq76A","2021-07-15"
"e27sItQBZuFbBPz_Ucq76A","2021-08-12"
"e27sItQBZuFbBPz_Ucq76A","2021-08-13"
"e27sItQBZuFbBPz_Ucq76A","2021-08-18"
"e27sItQBZuFbBPz_Ucq76A","2021-08-20"
"e27sItQBZuFbBPz_Ucq76A","2021-08-21"
"e27sItQBZuFbBPz_Ucq76A","2021-09-04"
"e27sItQBZuFbBPz_Ucq76A","2021-09-07"
"e27sItQBZuFbBPz_Ucq76A","2021-09-09"
"e27sItQBZuFbBPz_Ucq76A","2021-09-16"
"e27sItQBZuFbBPz_Ucq76A","2021-09-17"
"e27sItQBZuFbBPz_Ucq76A","2021-09-20"
"e27sItQBZuFbBPz_Ucq76A","2021-09-24"
"e27sItQBZuFbBPz_Ucq76A","2021-10-08"
"e27sItQBZuFbBPz_Ucq76A","2021-10-11"
"e27sItQBZuFbBPz_Ucq76A","2021-10-12"
"e27sItQBZuFbBPz_Ucq76A","2021-12-14"
"e4hdGUQH8IX0Tcx1Aa3Ltw","2018-08-12"
"e4hdGUQH8IX0Tcx1Aa3Ltw","2019-07-28"
"e4hdGUQH8IX0Tcx1Aa3Ltw","2019-07-28"
"e4hdGUQH8IX0Tcx1Aa3Ltw","2020-01-19"
"e4hdGUQH8IX0Tcx1Aa3Ltw","2020-02-27"
"e8jerbHMWQ1JSYxKtXEt5w","2012-02-01"
"e8jerbHMWQ1JSYxKtXEt5w","2012-03-13"
"e8jerbHMWQ1JSYxKtXEt5w","2017-07-13"
"e8jerbHMWQ1JSYxKtXEt5w","2018-02-24"
"e8jerbHMWQ1JSYxKtXEt5w","2019-01-27"
"e8jerbHMWQ1JSYxKtXEt5w","2019-09-22"
"eGmbGdkhPjw2gniEIq-E6Q","2011-02-10"
"eGmbGdkhPjw2gniEIq-E6Q","2011-10-29"
"eGmbGdkhPjw2gniEIq-E6Q","2012-02-07"
"eGmbGdkhPjw2gniEIq-E6Q","2012-02-19"
"eGmbGdkhPjw2gniEIq-E6Q","2012-03-04"
"eGmbGdkhPjw2gniEIq-E6Q","2012-03-17"
"eGmbGdkhPjw2gniEIq-E6Q","2013-03-26"
"eGmbGdkhPjw2gniEIq-E6Q","2013-09-24"
"eGmbGdkhPjw2gniEIq-E6Q","2014-12-21"
"eGmbGdkhPjw2gniEIq-E6Q","2014-12-25"
"eGmbGdkhPjw2gniEIq-E6Q","2015-01-01"
"eGmbGdkhPjw2gniEIq-E6Q","2015-02-02"
"eGmbGdkhPjw2gniEIq-E6Q","2015-02-11"
"eGmbGdkhPjw2gniEIq-E6Q","2015-02-15"
"eGmbGdkhPjw2gniEIq-E6Q","2015-03-28"
"eGmbGdkhPjw2gniEIq-E6Q","2015-03-31"
"eGmbGdkhPjw2gniEIq-E6Q","2015-06-01"
"eGmbGdkhPjw2gniEIq-E6Q","2015-06-06"
"eGmbGdkhPjw2gniEIq-E6Q","2015-07-14"
"eGmbGdkhPjw2gniEIq-E6Q","2015-08-02"
"eGmbGdkhPjw2gniEIq-E6Q","2016-03-24"
"eGmbGdkhPjw2gniEIq-E6Q","2016-11-28"
"eGmbGdkhPjw2gniEIq-E6Q","2017-03-26"
"eGmbGdkhPjw2gniEIq-E6Q","2017-09-02"
"eNeVdj_VqC3p5ofo7SKEyQ","2010-09-10"
"eNeVdj_VqC3p5ofo7SKEyQ","2010-11-12"
"eNeVdj_VqC3p5ofo7SKEyQ","2012-08-26"
"eNeVdj_VqC3p5ofo7SKEyQ","2012-08-26"
"eNeVdj_VqC3p5ofo7SKEyQ","2013-05-01"
"eNeVdj_VqC3p5ofo7SKEyQ","2014-05-23"
"eNeVdj_VqC3p5ofo7SKEyQ","2014-06-21"
"eNeVdj_VqC3p5ofo7SKEyQ","2014-07-09"
"eNeVdj_VqC3p5ofo7SKEyQ","2015-02-26"
"eNeVdj_VqC3p5ofo7SKEyQ","2015-03-26"
"eNeVdj_VqC3p5ofo7SKEyQ","2015-04-21"
"eNeVdj_VqC3p5ofo7SKEyQ","2015-05-28"
"eNeVdj_VqC3p5ofo7SKEyQ","2016-04-08"
"eNeVdj_VqC3p5ofo7SKEyQ","2017-10-14"
"eNeVdj_VqC3p5ofo7SKEyQ","2020-01-12"
"eNeVdj_VqC3p5ofo7SKEyQ","2020-05-29"
"eX1E0J6uh8a3oVazer1_yw","2012-08-02"
"eX1E0J6uh8a3oVazer1_yw","2012-09-07"
"eX1E0J6uh8a3oVazer1_yw","2012-09-09"
"eX1E0J6uh8a3oVazer1_yw","2012-09-12"
"eX1E0J6uh8a3oVazer1_yw","2012-09-14"
"eX1E0J6uh8a3oVazer1_yw","2012-09-20"
"eX1E0J6uh8a3oVazer1_yw","2012-10-03"
"eX1E0J6uh8a3oVazer1_yw","2012-11-04"
"eX1E0J6uh8a3oVazer1_yw","2012-11-10"
"eX1E0J6uh8a3oVazer1_yw","2012-12-02"
"eX1E0J6uh8a3oVazer1_yw","2013-01-08"
"eX1E0J6uh8a3oVazer1_yw","2013-02-04"
"eX1E0J6uh8a3oVazer1_yw","2013-02-28"
"eX1E0J6uh8a3oVazer1_yw","2013-03-04"
"eX1E0J6uh8a3oVazer1_yw","2013-05-27"
"eX1E0J6uh8a3oVazer1_yw","2013-10-15"
"eX1E0J6uh8a3oVazer1_yw","2013-12-01"
"eX1E0J6uh8a3oVazer1_yw","2014-04-29"
"eX1E0J6uh8a3oVazer1_yw","2014-05-02"
"eX1E0J6uh8a3oVazer1_yw","2014-10-08"
"eX1E0J6uh8a3oVazer1_yw","2015-04-09"
"eX1E0J6uh8a3oVazer1_yw","2015-06-07"
"eX1E0J6uh8a3oVazer1_yw","2015-06-18"
"eX1E0J6uh8a3oVazer1_yw","2015-08-05"
"eX1E0J6uh8a3oVazer1_yw","2015-08-15"
"eX1E0J6uh8a3oVazer1_yw","2015-09-25"
"eX1E0J6uh8a3oVazer1_yw","2015-12-27"
"eX1E0J6uh8a3oVazer1_yw","2016-02-13"
"eX1E0J6uh8a3oVazer1_yw","2016-03-20"
"eX1E0J6uh8a3oVazer1_yw","2016-05-15"
"eX1E0J6uh8a3oVazer1_yw","2016-05-25"
"eX1E0J6uh8a3oVazer1_yw","2016-05-28"
"eX1E0J6uh8a3oVazer1_yw","2016-06-15"
"eX1E0J6uh8a3oVazer1_yw","2016-06-27"
"eX1E0J6uh8a3oVazer1_yw","2016-07-03"
"eX1E0J6uh8a3oVazer1_yw","2016-07-05"
"eX1E0J6uh8a3oVazer1_yw","2016-07-09"
"eX1E0J6uh8a3oVazer1_yw","2016-10-23"
"eX1E0J6uh8a3oVazer1_yw","2017-03-23"
"eX1E0J6uh8a3oVazer1_yw","2017-04-04"
"eX1E0J6uh8a3oVazer1_yw","2017-04-29"
"eX1E0J6uh8a3oVazer1_yw","2017-04-30"
"eX1E0J6uh8a3oVazer1_yw","2017-05-21"
"eX1E0J6uh8a3oVazer1_yw","2017-06-28"
"eX1E0J6uh8a3oVazer1_yw","2017-07-24"
"eX1E0J6uh8a3oVazer1_yw","2017-07-27"
"eX1E0J6uh8a3oVazer1_yw","2017-07-30"
"eX1E0J6uh8a3oVazer1_yw","2017-08-11"
"PP3BBaVxZLcJU54uP_wL6Q","2011-12-29"
"PP3BBaVxZLcJU54uP_wL6Q","2011-12-30"
"PP3BBaVxZLcJU54uP_wL6Q","2011-12-30"
"PP3BBaVxZLcJU54uP_wL6Q","2011-12-30"
"PP3BBaVxZLcJU54uP_wL6Q","2011-12-30"
"PP3BBaVxZLcJU54uP_wL6Q","2011-12-31"
"PP3BBaVxZLcJU54uP_wL6Q","2011-12-31"
"PP3BBaVxZLcJU54uP_wL6Q","2011-12-31"
"PP3BBaVxZLcJU54uP_wL6Q","2012-01-01"
"dgGuvdysSuWOv2dKqZTbVA","2012-09-21"
"dgGuvdysSuWOv2dKqZTbVA","2012-09-22"
"dgGuvdysSuWOv2dKqZTbVA","2012-09-24"
"dgGuvdysSuWOv2dKqZTbVA","2012-09-25"
"dgGuvdysSuWOv2dKqZTbVA","2012-09-28"
"dgGuvdysSuWOv2dKqZTbVA","2012-09-28"
"dgGuvdysSuWOv2dKqZTbVA","2012-10-05"
"dgGuvdysSuWOv2dKqZTbVA","2012-10-06"
"dgGuvdysSuWOv2dKqZTbVA","2012-10-12"
"dgGuvdysSuWOv2dKqZTbVA","2012-10-14"
"dgGuvdysSuWOv2dKqZTbVA","2012-10-19"
"dgGuvdysSuWOv2dKqZTbVA","2012-10-21"
"dgGuvdysSuWOv2dKqZTbVA","2012-10-22"
"dgGuvdysSuWOv2dKqZTbVA","2012-10-26"
"dgGuvdysSuWOv2dKqZTbVA","2012-11-02"
"dgGuvdysSuWOv2dKqZTbVA","2012-11-07"
"dgGuvdysSuWOv2dKqZTbVA","2012-11-15"
"dgGuvdysSuWOv2dKqZTbVA","2012-11-18"
"dgGuvdysSuWOv2dKqZTbVA","2012-12-05"
"dgGuvdysSuWOv2dKqZTbVA","2012-12-07"
"dgGuvdysSuWOv2dKqZTbVA","2012-12-11"
"dgGuvdysSuWOv2dKqZTbVA","2012-12-12"
"dgGuvdysSuWOv2dKqZTbVA","2012-12-13"
"dgGuvdysSuWOv2dKqZTbVA","2012-12-14"
"dgGuvdysSuWOv2dKqZTbVA","2012-12-16"
"dgGuvdysSuWOv2dKqZTbVA","2012-12-29"
"dgGuvdysSuWOv2dKqZTbVA","2013-01-08"
"dgGuvdysSuWOv2dKqZTbVA","2013-01-12"
"dgGuvdysSuWOv2dKqZTbVA","2013-01-19"
"dgGuvdysSuWOv2dKqZTbVA","2013-01-21"
"dgGuvdysSuWOv2dKqZTbVA","2013-01-25"
"dgGuvdysSuWOv2dKqZTbVA","2013-01-25"
"dgGuvdysSuWOv2dKqZTbVA","2013-01-29"
"dgGuvdysSuWOv2dKqZTbVA","2013-01-31"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-03"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-15"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-18"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-23"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-25"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-25"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-26"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-27"
"dgGuvdysSuWOv2dKqZTbVA","2013-02-28"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-01"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-01"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-01"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-01"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-02"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-06"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-07"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-08"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-08"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-09"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-12"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-14"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-15"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-15"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-17"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-17"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-21"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-24"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-26"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-27"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-29"
"dgGuvdysSuWOv2dKqZTbVA","2013-03-30"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-03"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-09"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-09"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-10"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-10"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-10"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-11"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-14"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-15"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-18"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-18"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-19"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-23"
"dgGuvdysSuWOv2dKqZTbVA","2013-04-27"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-02"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-10"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-11"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-13"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-15"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-16"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-17"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-17"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-19"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-27"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-27"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-30"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-31"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-31"
"dgGuvdysSuWOv2dKqZTbVA","2013-05-31"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-07"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-08"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-13"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-14"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-15"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-17"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-23"
"dgGuvdysSuWOv2dKqZTbVA","2013-06-30"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-01"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-06"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-09"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-09"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-10"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-11"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-12"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-18"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-20"
"dgGuvdysSuWOv2dKqZTbVA","2013-07-23"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-06"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-07"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-07"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-08"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-10"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-14"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-17"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-18"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-23"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-23"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-25"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-26"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-27"
"dgGuvdysSuWOv2dKqZTbVA","2013-08-28"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-04"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-06"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-11"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-13"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-13"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-14"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-17"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-22"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-23"
"dgGuvdysSuWOv2dKqZTbVA","2013-09-24"
"dgGuvdysSuWOv2dKqZTbVA","2013-10-02"
"dgGuvdysSuWOv2dKqZTbVA","2013-10-17"
"dgGuvdysSuWOv2dKqZTbVA","2013-10-18"
"dgGuvdysSuWOv2dKqZTbVA","2013-10-18"
"dgGuvdysSuWOv2dKqZTbVA","2013-10-19"
"dgGuvdysSuWOv2dKqZTbVA","2013-10-19"
"dgGuvdysSuWOv2dKqZTbVA","2013-10-20"
"dgGuvdysSuWOv2dKqZTbVA","2013-10-25"
"dgGuvdysSuWOv2dKqZTbVA","2013-11-02"
"dgGuvdysSuWOv2dKqZTbVA","2013-11-02"
"dgGuvdysSuWOv2dKqZTbVA","2013-11-26"
"dgGuvdysSuWOv2dKqZTbVA","2013-11-30"
"dgGuvdysSuWOv2dKqZTbVA","2013-11-30"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-05"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-06"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-06"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-06"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-14"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-16"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-16"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-23"
"dgGuvdysSuWOv2dKqZTbVA","2013-12-31"
"dgGuvdysSuWOv2dKqZTbVA","2014-01-03"
"dgGuvdysSuWOv2dKqZTbVA","2014-01-10"
"dgGuvdysSuWOv2dKqZTbVA","2014-01-11"
"dgGuvdysSuWOv2dKqZTbVA","2014-01-20"
"dgGuvdysSuWOv2dKqZTbVA","2014-01-29"
"dgGuvdysSuWOv2dKqZTbVA","2014-01-31"
"dgGuvdysSuWOv2dKqZTbVA","2014-01-31"
"dgGuvdysSuWOv2dKqZTbVA","2014-02-04"
"dgGuvdysSuWOv2dKqZTbVA","2014-02-10"
"dgGuvdysSuWOv2dKqZTbVA","2014-02-14"
"dgGuvdysSuWOv2dKqZTbVA","2014-02-15"
"dgGuvdysSuWOv2dKqZTbVA","2014-02-19"
"dgGuvdysSuWOv2dKqZTbVA","2014-02-27"
"dgGuvdysSuWOv2dKqZTbVA","2014-03-05"
"dgGuvdysSuWOv2dKqZTbVA","2014-03-12"
"dgGuvdysSuWOv2dKqZTbVA","2014-03-25"
"dgGuvdysSuWOv2dKqZTbVA","2014-03-29"
"dgGuvdysSuWOv2dKqZTbVA","2014-03-30"
"dgGuvdysSuWOv2dKqZTbVA","2014-03-31"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-04"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-07"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-07"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-10"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-11"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-12"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-16"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-18"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-23"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-23"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-25"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-25"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-27"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-27"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-27"
"dgGuvdysSuWOv2dKqZTbVA","2014-04-30"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-03"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-03"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-05"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-06"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-07"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-09"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-18"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-19"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-21"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-22"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-23"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-23"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-24"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-28"
"dgGuvdysSuWOv2dKqZTbVA","2014-05-31"
"dgGuvdysSuWOv2dKqZTbVA","2014-06-01"
"dgGuvdysSuWOv2dKqZTbVA","2014-06-06"
"dgGuvdysSuWOv2dKqZTbVA","2014-06-11"
"dgGuvdysSuWOv2dKqZTbVA","2014-06-13"
"dgGuvdysSuWOv2dKqZTbVA","2014-06-14"
"dgGuvdysSuWOv2dKqZTbVA","2014-06-30"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-08"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-08"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-08"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-13"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-14"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-15"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-16"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-18"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-19"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-19"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-25"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-27"
"dgGuvdysSuWOv2dKqZTbVA","2014-07-31"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-05"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-10"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-13"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-15"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-21"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-24"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-28"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-29"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-30"
"dgGuvdysSuWOv2dKqZTbVA","2014-08-30"
"dgGuvdysSuWOv2dKqZTbVA","2014-09-01"
"dgGuvdysSuWOv2dKqZTbVA","2014-09-01"
"dgGuvdysSuWOv2dKqZTbVA","2014-09-02"
"dgGuvdysSuWOv2dKqZTbVA","2014-09-08"
"dgGuvdysSuWOv2dKqZTbVA","2014-09-10"
"dgGuvdysSuWOv2dKqZTbVA","2014-09-28"
"dgGuvdysSuWOv2dKqZTbVA","2014-10-05"
"dgGuvdysSuWOv2dKqZTbVA","2014-10-08"
"dgGuvdysSuWOv2dKqZTbVA","2014-10-11"
"dgGuvdysSuWOv2dKqZTbVA","2014-10-11"
